time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751064305634517800,44.79351782226563,5.428025722503662,1.7739503383636475,1.7230513095855713,4.361999988555908,6.2680864334106445,296.8987731933594,813.2000122070312,-68.7850127,-32.9587747
1751064306634517800,45.79351782226563,4.751214027404785,1.1872657537460327,1.7330513000488281,4.298999786376953,7.287752628326416,295.98004150390625,813.2000122070312,-68.7851031,-32.9587447
1751064307634517800,46.79351782226563,4.57926082611084,1.1482595205307007,1.7430514097213745,4.224999904632568,7.47637939453125,294.73846435546875,813.2000122070312,-68.7851877,-32.9587242
1751064308634517800,47.79351782226563,4.459717750549316,1.1926860809326172,1.7530514001846313,4.131999969482422,7.497670650482178,294.2451477050781,813.2000122070312,-68.78527,-32.9586987
1751064309634517800,48.79351782226563,4.48930025100708,1.4848568439483643,1.7630513906478882,4.046000003814697,7.593252182006836,294.2187805175781,813.2000122070312,-68.7853481,-32.9586673
1751064310634517800,49.79351782226563,4.210988998413086,1.2677934169769287,1.773051381111145,3.944999933242798,8.182503700256348,295.0599365234375,813.2000122070312,-68.7854371,-32.9586304
1751064311634517800,50.79351782226563,4.2069292068481445,1.5428868532180786,1.7830513715744019,3.8570001125335693,8.461785316467285,294.7681579589844,813.2000122070312,-68.7855226,-32.9585965
1751064312634517800,51.79351782226563,3.9132416248321533,1.2571793794631958,1.7930513620376587,3.880000114440918,8.897942543029785,295.1665954589844,813.2000122070312,-68.7856149,-32.9585537
1751064313634517800,52.79351782226563,3.947659730911255,1.4717676639556885,1.8030513525009155,3.936000108718872,9.080812454223633,295.2159423828125,813.2000122070312,-68.7857079,-32.9585174
1751064314634517800,53.79351782226563,3.600818634033203,1.2095040082931519,1.8130513429641724,3.9600000381469727,9.72713565826416,295.35211181640625,813.2000122070312,-68.785811,-32.9584768
1751064315634517800,54.79351782226563,3.6233487129211426,1.4453372955322266,1.8230513334274292,4.001999855041504,9.998674392700195,295.3508605957031,813.2000122070312,-68.7859125,-32.9584375
1751064316634517800,55.79351782226563,3.648730516433716,1.4983323812484741,1.833051323890686,4.090000152587891,10.12955093383789,294.6687316894531,813.2000122070312,-68.7860141,-32.9584043
1751064317634517800,56.79351782226563,3.657254695892334,1.556309700012207,1.8430513143539429,4.205999851226807,10.146636009216309,294.2696838378906,813.2000122070312,-68.7861165,-32.9583741
1751064318634517800,57.79351782226563,3.367070436477661,1.2455520629882812,1.8530513048171997,4.265999794006348,10.150004386901855,293.43804931640625,813.2000122070312,-68.7862129,-32.9583484
1751064319634517800,58.79351782226563,3.3530266284942627,1.507215976715088,1.863051414489746,4.368000030517578,10.141006469726562,293.1689758300781,813.2000122070312,-68.7863164,-32.958311
1751064320634517800,59.79351782226563,3.2236480712890625,1.2709444761276245,1.873051404953003,4.525000095367432,10.134294509887695,293.0125427246094,813.2000122070312,-68.786422,-32.9582829
1751064321634517800,60.79351782226563,3.1611599922180176,1.2571793794631958,1.8830513954162598,4.74399995803833,10.077557563781738,292.9519348144531,813.2000122070312,-68.7865242,-32.9582493
1751064323634517800,62.79351782226563,3.0201005935668945,1.1988744735717773,1.9030513763427734,5.078999996185303,10.124011993408203,293.738037109375,813.2000122070312,-68.7867239,-32.9581621
1751064324634517800,63.79351782226563,3.0740432739257812,1.5294770002365112,1.9130513668060303,5.375999927520752,10.164860725402832,293.93902587890625,813.2000122070312,-68.7868231,-32.9581206
1751064325634517800,64.79351782226563,2.9817769527435303,1.3223085403442383,1.923051357269287,5.565999984741211,9.971571922302246,293.1921691894531,813.2000122070312,-68.7869164,-32.9580955
1751064326634517800,65.79351782226563,2.9264168739318848,1.2539936304092407,1.933051347732544,5.659999847412109,10.101774215698242,293.12506103515625,813.2000122070312,-68.7870217,-32.9580637
1751064327634517800,66.79351782226563,2.9198222160339355,1.2847179174423218,1.9430513381958008,5.650000095367432,9.912883758544922,292.8668518066406,813.2000122070312,-68.7871264,-32.9580304
